ate_mean,ate_std,re_mean,re_std,rmse,absrel,mae,delta1,delta2,delta3,mse,lg10,data_time,gpu_time
0.03245201,0.018403798,0.006972445,0.0071309176,0.10637940020785253,0.8409109221350762,0.08191768116047306,0.35049646323727024,0.580073407100093,0.7527130919118081,0.011396616426927427,0.2156622469905884,0.02693172424070297,0.15059469207640616
0.035794437,0.02077589,0.0069471626,0.0070771654,0.10706462451712931,0.8509633281538563,0.08190515421090587,0.3537181173601458,0.5770819735142493,0.7532832584073467,0.01153261034238723,0.21560048191778122,0.029405713081359863,0.14365072404184648
0.036020298,0.02087082,0.006939788,0.007088093,0.11171507580757004,0.8963087181891164,0.08510831322881483,0.34645884940701144,0.5667572482939689,0.7406614268979719,0.012542578226496135,0.22171628234847898,0.028592428853434902,0.16687627761594712
0.036095675,0.021081299,0.006943306,0.0070883674,0.11605893769074974,0.9416146153403867,0.08776714869083897,0.34249130948897333,0.5611243546009064,0.7332660546225886,0.013530523696493718,0.22610833495855331,0.02424585050152194,0.15854888962161157
0.036216024,0.02147457,0.0069369343,0.0070776986,0.11366561322880232,0.9198230149284485,0.0860586772041936,0.3421115918505576,0.5727810427065818,0.7428317569917248,0.012979906307713639,0.22259829193353653,0.03245165655689855,0.14409290206047795
0.030562473,0.017765906,0.0069154543,0.0071159904,0.11456044769280467,0.9307066250231958,0.08656103067821072,0.33980397014848646,0.5720363759225414,0.7426179589763764,0.013180637176358891,0.22314657054601178,0.034322946302352414,0.1478112243836926
0.03583488,0.020797692,0.0069562304,0.0070832777,0.11710049126008662,0.9556122364536408,0.08803705786985735,0.33518872914775727,0.5707306756127265,0.7398432031754525,0.013765231510924717,0.22556736512530234,0.02170868842832504,0.1479504031519736
0.03693647,0.021623682,0.006899236,0.0071194386,0.11483494724329987,0.930489142094889,0.08690957773116327,0.33907192176388157,0.566733384805341,0.7373221747336849,0.013243331123263605,0.22445313704590644,0.029139726392684445,0.1566764077832622
0.034547754,0.02001812,0.0069165104,0.007093816,0.11658731240828483,0.9474848143516048,0.08814755550795986,0.332336772834101,0.5636910983631688,0.733647620485675,0.013647986005150502,0.226890996579201,0.03292463671776556,0.16330973948201827
0.03571656,0.020833353,0.006921155,0.0071352627,0.11446191306581702,0.9285816482959255,0.08678938184053667,0.3337283754541028,0.5675951833686521,0.7391754158081547,0.013158587168060964,0.2243749496917571,0.029484495039909117,0.14634216216302687
